lab_unit,unit_source_value,assumed,source_unit_concept_id,source_unit_code,source_unit_name,source_numerator_type,source_numerator_multiplier,source_denominator_part_1_type,source_denominator_part_1_multiplier,source_denominator_part_2_type,source_denominator_part_2_multiplier,source_numerator_substance,source_denominator_part_1_substance,source_denominator_part_2_substance
mU/g,MU/G,,9594,10*-3.[U]/g,milliunit per gram,unit,0.001,mass,1,,,,,
E.U.dL,E.U.DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
EIA units,EIA UNITS,,8556,[EIA'U],EIA unit,unit,1,,,,,,,
mg/24 hrs,MG/24 HRS,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
pg/uL,PG/UL,,44777638,pg/uL,picogram per microliter,mass,1e-12,volume,1e-06,,,,,
UGELAST./G,UGELAST./G,,8629,[U]/g,unit per gram,unit,1,mass,1,,,,,
ATP ng/mL,ATP NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
NG'ML,NG'ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
meters sq,METERS SQ,,8617,m2,square meter,area,1,,,,,,,
% ,%,,8554,%,percent,percent,1,,,,,,,
UG/L,UG/L,,8748,ug/L,microgram per liter,mass,1e-06,volume,1,,,,,
g/kg/24 hr,G/KG/24 HR,,0,No matching concept,No matching concept,mass,1,mass,1000,time,86400,,,
mg/24 hr/kg,MG/24 HR/KG,,0,No matching concept,No matching concept,mass,0.001,time,86400,mass,1000,,,
meq/24 hr,MEQ/24 HR,,44777582,10*-3.eq/(24.h),milliequivalent per 24 hours,equivalent,0.001,time,86400,,,,,
mg Hgb Eq/g,MG HGB EQ/G,,0,No matching concept,No matching concept,,,,,,,,,
6.0,,,,,,,,,,,,,,
MCG/L,MCG/L,,8748,ug/L,microgram per liter,mass,1e-06,volume,1,,,,,
Mg/dL,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
ATP ng/ml,ATP NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
10^3/UL,10^3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
x10 3/mm3,X10 3/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
x10 6/mm3,X10 6/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
BANDS,BANDS,,0,No matching concept,No matching concept,,1,,,,,,,
neg,NEG,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
6.5,,,,,,,,,,,,,,
1.020,,,,,,,,,,,,,,
BEU,BEU,,9161,[beth'U],Bethesda unit,unit,1,,,,,,,
pg/dL,PG/DL,,8820,pg/dL,picogram per deciliter,mass,1e-12,volume,0.1,,,,,
mL/min/1.7,ML/MIN/1.7,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
X 10 3,X 10 3,,8566,10*3,thousand,count,1000,,,,,,,
x10 3/uL,X10 3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
X 10 3/uL,X 10 3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
X 10 6/uL,X 10 6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
EIA Units,EIA UNITS,,8556,[EIA'U],EIA unit,unit,1,,,,,,,
Seconds,SECONDS,,8555,s,second,time,1,,,,,,,
pg/RBC,PG/RBC,,8704,pg/{cell},picogram per cell,mass,1e-12,,1,,,,CELL,
Per 100 WBCs,PER 100 WBCS,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
g/d,G/D,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
%t,%T,,8632,%{tot},percent total,percent,1,,,,,TOT,,
300+++,300+++,,-1,,Likely Error,,,,,,,,,
small,SMALL,,0,,,,,,,,,,,
0.5 ml,0.5 ML,,8587,mL,milliliter,volume,0.001,,,,,,,
mcg/24hr,MCG/24HR,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
NOI,NOI,,0,No matching concept,No matching concept,,1,,,,,,,
ng/24 Hr,NG/24 HR,,44777624,ng/(24.h),nanogram per 24 hours,mass,1e-09,time,86400,,,,,
U/g Prot,U/G PROT,,8979,[U]/g{tot'prot},unit per gram of total protein,unit,1,mass,1,,,,TOT PROT,
mg/8 h,MG/8 H,,0,No matching concept,No matching concept,mass,0.001,time,28800,,,,,
g/8 h,G/8 H,,0,No matching concept,No matching concept,mass,1,time,28800,,,,,
FT,FT,,4118332,259051005,ft,distance,0.3048,,,,,,,
%Saturation,%SATURATION,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
OD UNITS,OD UNITS,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
*,*,,,,,,,,,,,,,
4.1-6.1,4.1-6.1,,-1,,Likely Error,,,,,,,,,
umol/g Cr,UMOL/G CR,,4117651,258917000,Micromole per gram of creatinine,mole,1e-06,mass,1,,,,,
pg/mg creat,PG/MG CREAT,,0,No matching concept,No matching concept,mass,1e-12,mass,0.001,,,,creatinine,
UIU/mL,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
M/uL,M/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
Tho/mm3,THO/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
Tho/uL,THO/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
% normal forms,% NORMAL FORMS,,8613,%{normal'forms},normal forms,percent,1,,,,,NORMAL FORMS,,
% at 60 min,% AT 60 MIN,,8800,%{at'60'min},percent at 60 minutes,percent,60,,,,,AT 60 MIN,,
Million/mL,MILLION/ML,,8816,10*6/mL,million per milliliter,count,1000000,volume,0.001,,,,,
% CPRA,% CPRA,,8554,%,percent,percent,1,,,,,,,
mg.dL,MG.DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
E.u./dL,E.U./DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
MG/24H,MG/24H,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
x10E12/L,X10E12/L,,8734,10*12/L,trillion per liter,count,1000000000000,volume,1,,,,,
x10E3/mcL,X10E3/MCL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
unit/L,UNIT/L,,8645,[U]/L,unit per liter,unit,1,volume,1,,,,,
g/5 h,G/5 H,,8791,g/(5.h),gram per 5 hours,mass,1,time,18000,,,,,
molar,MOLAR,,9584,mol,mole,mole,1,,,,,,,
K/mcL,K/MCL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mil/mcL,MIL/MCL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
ug FEU/mL,UG FEU/ML,,8989,ug{FEU}/mL,microgram of fibrinogen equivalent unit per milliliter,mass,1e-06,volume,0.001,,,FEU,,
nM BCE,NM BCE,,8665,nmol{BColl}eq,nanomole of bone collagen equivalent,mole,1e-09,,,,,BCOLL,,
LABCORP 008342,LABCORP 008342,,-1,,Likely Error,,,,,,,,,
1000/mL,1000/ML,,9436,10*3/mL,thousand per milliliter,count,1000,volume,0.001,,,,,
E.U/dL,E.U/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
G/dL,G/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
BU/mL,BU/ML,,8798,[bu_us]/mL,bushel per milliliter,unit,1,volume,0.001,,,,,
mcg/24H,MCG/24H,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
1000/mm,1000/MM,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
E.U//dL,E.U//DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
e.u./dL,E.U./DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
/hpF,/HPF,,8786,/[HPF],per high power field,count,1000,,,,,,,
EU per dL,EU PER DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
per LPF,PER LPF,,8765,/[LPF],per low powered field,count,1,,1,,,,,
NM,NM,,9607,nmol,nanomole,mole,1e-09,,,,,,,
umol/mol heme,UMOL/MOL HEME,,44777657,umol/mol{HGB},micromole per mole of hemoglobin,mole,1e-06,mole,1,,,,HGB,
x10E6/mL,X10E6/ML,,8816,10*6/mL,million per milliliter,count,1000000,volume,0.001,,,,,
not reported,NOT REPORTED,,0,No matching concept,No matching concept,,1,,,,,,,
E.U./dl,E.U./DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
mil/mm3,MIL/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
th/mm3,TH/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
MG/dL,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
Units/ml,UNITS/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
ng/dl,NG/DL,,8817,ng/dL,nanogram per deciliter,mass,1e-09,volume,0.1,,,,,
intUnit/mL,INTUNIT/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
 times avg.,TIMES AVG.,,8628,{times'avg},times average,,1,,,,,TIMES AVG,,
x10*6/L,X10*6/L,,9442,10*6/L,million per liter,count,1000000,volume,1,,,,,
E.U>/dL,E.U>/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
kUA/L,KUA/L,,44777579,10*3.[UA]/L,thousand allergen-specific IgE antibody units per liter,unit,1000,volume,1,,,,,
mcg/spec,MCG/SPEC,,9657,ug/{spec},microgram per specimen,mass,1e-06,,1,,,,SPEC,
ml/min/1.73 m2,ML/MIN/1.73 M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
MIL/MM3,MIL/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
TH/MM3,TH/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
INDEXVALUE,INDEXVALUE,,0,,,,,,,,,,,
cp/mL,CP/ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
CAEUNITS,CAEUNITS,,8510,[U],unit,unit,1,,,,,,,
None,NONE,,0,No matching concept,No matching concept,,1,,,,,,,
E.U. /dL,E.U. /DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
% Lymphocytes,% LYMPHOCYTES,,9228,%{of'lymphos},percent of lymphocytes,percent,1,,,,,OF LYMPHOS,,
Cells/uL,CELLS/UL,,8784,{cells}/uL,cells per microliter,count,1,volume,1e-06,,,CELLS,,
% WBC,% WBC,,9229,%{of'WBC},percent of white blood cells,percent,1,,,,,OF WBC,,
mg/mmol,MG/MMOL,,44777612,mg/mmol,milligram per millimole,mass,0.001,mole,0.001,,,,,
28.4 PT,28.4 PT,,-1,,Likely Error,,,,,,,,,
f,F,,8517,F,Farad,,1,,,,,,,
1.0,,,,,,,,,,,,,,
MG/G,MG/G,,8723,mg/g,milligram per gram,mass,0.001,mass,1,,,,,
SU,SU,,0,No matching concept,No matching concept,,1,,,,,,,
% NORMAL,% NORMAL,,8648,%{of'normal},percent of normal,percent,1,,,,,OF NORMAL,,
pmol/hr/punch,PMOL/HR/PUNCH,,0,No matching concept,No matching concept,mole,1e-12,time,3600,unit,1,,,
/uL ,/UL,,8647,/uL,per microliter,count,1,volume,1e-06,,,,,
1000/CU MM,1000/CU MM,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
CU MIC.,CU MIC.,,8583,fL,FEMTOLITER,volume,1e-15,,,,,,,
MILL/CU MM,MILL/CU MM,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
THOU/CU MM,THOU/CU MM,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
% SATURATION,% SATURATION,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
MM HG,MM HG,,8876,mm[Hg],millimeter mercury column,distance,0.001,,,,,,,
VOL %,VOL %,,9234,%{vol},volume percent,percent,1,,,,,VOL,,
md/dL,MD/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
CU MICRON,CU MICRON,,8583,fL,FEMTOLITER,volume,1e-15,,,,,,,
MG N/DL,MG N/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
T-Uptake Units,T-UPTAKE UNITS,,8510,[U],unit,unit,1,,,,,,,
C,C,could also be 100,586323,Cel,degree Celsius,temperature,1,,,,,,,
ml,ML,,8587,mL,milliliter,volume,0.001,,,,,,,
IU/DL,IU/DL,,9332,[iU]/dL,international unit per deciliter,unit,1,volume,0.1,,,,,
MG/G CREAT,MG/G CREAT,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
MG/24 HR,MG/24 HR,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
G/24 HR,G/24 HR,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
MM/H,MM/H,,8752,mm/h,millimeter per hour,distance,0.001,time,3600,,,,,
/CU MM,/CU MM,,8647,/uL,per microliter,count,1,volume,1e-06,,,,,
MINUTES,MINUTES,,8550,min,minute,time,60,,,,,,,
MPS U/mL,MPS U/ML,,8836,[MPS'U]/mL,anti-phosphatidylserine IgM concentration (MPS) unit per milliliter,unit,1,volume,0.001,,,,,
GPS U/mL,GPS U/ML,,8831,[GPS'U]/mL,anti-phosphatidylserine IgG concentration (GPS) unit per milliliter,unit,1,volume,0.001,,,,,
MG,MG,,8576,mg,milligram,mass,0.001,,,,,,,
MG/24 H,MG/24 H,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
NG/ML/HR,NG/ML/HR,,9020,ng/mL/h,nanogram per milliliter and hour,mass,1e-09,volume,0.001,time,3600,,,
ng/mL/Hr,NG/ML/HR,,9020,ng/mL/h,nanogram per milliliter and hour,mass,1e-09,volume,0.001,time,3600,,,
MLS,MLS,,8587,mL,milliliter,volume,0.001,,,,,,,
Hrs,HRS,,8505,h,hour,time,3600,,,,,,,
10E6 EQ/ML,10E6 EQ/ML,,0,,,equivalent,1000000,volume,0.001,,,,,
MEQ/24 HR,MEQ/24 HR,,44777582,10*-3.eq/(24.h),milliequivalent per 24 hours,equivalent,0.001,time,86400,,,,,
MMOL/24 HR,MMOL/24 HR,,8910,mmol/(24.h),millimole per 24 hours,mole,0.001,time,86400,,,,,
MG/G CREATININE,MG/G CREATININE,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
U/DL,U/DL,,44777568,[U]/dL,unit per deciliter,unit,1,volume,0.1,,,,,
SD ABOVE MEA,SD ABOVE MEA,,0,,,,,,,,,,,
u/dl,U/DL,,44777568,[U]/dL,unit per deciliter,unit,1,volume,0.1,,,,,
u/ml,U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
Min,MIN,,8550,min,minute,time,60,,,,,,,
genomes/100K lym,GENOMES/100K LYM,,0,,,,,,,,,,,
MMOL/24H,MMOL/24H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
mg%,MG%,mg,8576,mg,milligram,mass,0.001,,,,,,,
ug/dl,UG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
mill/ml,MILL/ML,,8816,10*6/mL,million per milliliter,count,1000000,volume,0.001,,,,,
dilution,DILUTION,,0,,,,,,,,,,,
LAP UNITS,LAP UNITS,,8510,[U],unit,unit,1,,,,,,,
ng/ML,NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
TODD U,TODD U,,9415,[todd'U],Todd unit,unit,1,,,,,,,
0-200 IU,0-200 IU,,8718,[iU],international unit,unit,1,,,,,,,
CM H2O,CM H2O,,44777590,cm[H2O],centimeter watercolumn,distance,0.02,,,,,,,
EIA UNITS,EIA UNITS,,8556,[EIA'U],EIA unit,unit,1,,,,,,,
log10 copies/mL,LOG10 COPIES/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,,,
MG/ML,MG/ML,,8861,mg/mL,milligram per milliliter,mass,0.001,volume,0.001,,,,,
G/24 H,G/24 H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
CU MM,CU MM,,8686,mm3,cubic millimeter,volume,1e-06,,,,,,,
EHRL U/2HR,EHRL U/2HR,droppped time part,8480,[EU],Ehrlich unit,unit,1,time,7200,,,,,
DEGREES,DEGREES,,9484,deg,degree,,1,,,,,,,
U/hr,U/HR,,8630,[U]/h,unit per hour,unit,1,time,3600,,,,,
Kg,KG,,9529,kg,kilogram,mass,1000,,,,,,,
uIU/ml,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
MG/24 HRS,MG/24 HRS,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
MPS U/ML,MPS U/ML,,8836,[MPS'U]/mL,anti-phosphatidylserine IgM concentration (MPS) unit per milliliter,unit,1,volume,0.001,,,,,
GPL U/ML,GPL U/ML,,9157,[GPL'U]/mL,IgG phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
GPS U/ML,GPS U/ML,,8831,[GPS'U]/mL,anti-phosphatidylserine IgG concentration (GPS) unit per milliliter,unit,1,volume,0.001,,,,,
BETHESDA U,BETHESDA U,,9161,[beth'U],Bethesda unit,unit,1,,,,,,,
KG,KG,,9529,kg,kilogram,mass,1000,,,,,,,
G/24H,G/24H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
LOG IU/ML,LOG IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
FMOL BND/MG,FMOL BND/MG,,9500,fmol/mg,femtomole per milligram,mole,1e-15,mass,0.001,,,,,
% ACTIVITY,% ACTIVITY,,8687,%{activity},percent activity,percent,1,,,,,ACTIVITY,,
MCL,MCL,,9665,uL,microliter,volume,1e-06,,,,,,,
% SAT,% SAT,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
Bethesda unit,BETHESDA UNIT,,9161,[beth'U],Bethesda unit,unit,1,,,,,,,
nmol/h/mg,NMOL/H/MG,,8993,nmol/h/mg,nanomole per hour and milligram,mole,1e-09,time,3600,mass,0.001,,,
PMOLE/8X10E8RBC,PMOLE/8X10E8RBC,,9148,pmol/8.10*8.{RBC},picomole per eight times 10 to the 8th red blood cells,mole,1e-12,,810000000,,,,RBC,
mcg/g Creat,MCG/G CREAT,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
MPL U/ML,MPL U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
% HEMOLYSIS,% HEMOLYSIS,,9226,%{hemolysis},percent hemolysis,percent,1,,,,,,,
8.5,,,,,,,,,,,,,,
PMOL/L,PMOL/L,,8729,pmol/L,picomole per liter,mole,1e-12,volume,1,,,,,
% NORM THROM,% NORM THROM,,8648,%{of'normal},percent of normal,percent,1,,,,,,,
G/5 HR,G/5 HR,,8791,g/(5.h),gram per 5 hours,mass,1,time,18000,,,,,
IU/G HGB,IU/G HGB,,9334,[iU]/g{HBG},international unit per gram of hemoglobin,unit,1,mass,1,,,,HGB,
MCG/MG CREA,MCG/MG CREA,,9072,ug/mg{creat},microgram per milligram of creatinine,mass,1e-06,mass,0.001,,,,creat,
CC,CC,,8587,mL,milliliter,volume,0.001,,,,,,,
U/24 HR,U/24 HR,,44777567,[U]/(24.h),unit per 24 hours,unit,1,time,86400,,,,,
EQ/DL,EQ/DL,,0,,,equivalent,1,volume,0.1,,,,,
6mm,6MM,,8588,mm,millimeter,distance,0.001,,,,,,,
U/g of Hgb,U/G OF HGB,,9651,[U]/g{HGB},unit per gram of hemoglobin,unit,1,mass,1,,,,HGB,
GENOMES/100K LYM,GENOMES/100K LYM,,0,,,,,,,,,,,
IU/g Hb,IU/G HB,,9107,[iU]/g{HGB},International Unit per gram of hemoglobin,unit,1,mass,1,,,,HGB,
MILL/ML,MILL/ML,,8816,10*6/mL,million per milliliter,count,1000000,volume,0.001,,,,,
mg/24 h    ,MG/24 H,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
mg/24hr,MG/24HR,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
RELATIVE OD,RELATIVE OD,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
NEG,NEG,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
mg/gCre/12h,MG/GCRE/12H,,0,No matching concept,No matching concept,mass,0.001,mass,1,time,43200,,creatinine,
mL/12 h,ML/12 H,,44777664,mL/(12.h),milliliter per 12 hours,volume,0.001,,,,,,,
mg/12 h,MG/12 H,,8908,mg/(12.h),milligram per 12 hours,mass,0.001,time,43200,,,,,
USP U/ML,USP U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
DRN,DRN,,0,No matching concept,No matching concept,,1,,,,,,,
